38.1454 	EXP 	i7: texRes = 256.0
38.1454 	EXP 	i8: texRes = 128.0
38.1454 	EXP 	i9: texRes = 128.0
38.1454 	EXP 	i4: texRes = 128.0
38.1454 	EXP 	i5: texRes = 128.0
38.1454 	EXP 	i6: texRes = 128.0
38.1454 	EXP 	i1: texRes = 128.0
38.1454 	EXP 	i2: texRes = 128.0
38.1454 	EXP 	i3: texRes = 128.0
38.1454 	EXP 	idel: texRes = 128.0
38.1454 	EXP 	i0: texRes = 128.0
38.1454 	EXP 	ienter: texRes = 128.0
38.1787 	EXP 	i7: texRes = 256.0
38.1787 	EXP 	i8: texRes = 128.0
38.1787 	EXP 	i9: texRes = 128.0
38.1787 	EXP 	i4: texRes = 128.0
38.1787 	EXP 	i5: texRes = 128.0
38.1787 	EXP 	i6: texRes = 128.0
38.1787 	EXP 	i1: texRes = 128.0
38.1787 	EXP 	i2: texRes = 128.0
38.1787 	EXP 	i3: texRes = 128.0
38.1787 	EXP 	idel: texRes = 128.0
38.1787 	EXP 	i0: texRes = 128.0
38.1787 	EXP 	ienter: texRes = 128.0
38.2125 	EXP 	i7: texRes = 256.0
38.2125 	EXP 	i8: texRes = 128.0
38.2125 	EXP 	i9: texRes = 128.0
38.2125 	EXP 	i4: texRes = 128.0
38.2125 	EXP 	i5: texRes = 128.0
38.2125 	EXP 	i6: texRes = 128.0
38.2125 	EXP 	i1: texRes = 128.0
38.2125 	EXP 	i2: texRes = 128.0
38.2125 	EXP 	i3: texRes = 128.0
38.2125 	EXP 	idel: texRes = 128.0
38.2125 	EXP 	i0: texRes = 128.0
38.2125 	EXP 	ienter: texRes = 128.0
38.2456 	EXP 	i7: texRes = 256.0
38.2456 	EXP 	i8: texRes = 128.0
38.2456 	EXP 	i9: texRes = 128.0
38.2456 	EXP 	i4: texRes = 128.0
38.2456 	EXP 	i5: texRes = 128.0
38.2456 	EXP 	i6: texRes = 128.0
38.2456 	EXP 	i1: texRes = 128.0
38.2456 	EXP 	i2: texRes = 128.0
38.2456 	EXP 	i3: texRes = 128.0
38.2456 	EXP 	idel: texRes = 128.0
38.2456 	EXP 	i0: texRes = 128.0
38.2456 	EXP 	ienter: texRes = 128.0
38.2791 	EXP 	i7: texRes = 256.0
38.2791 	EXP 	i8: texRes = 128.0
38.2791 	EXP 	i9: texRes = 128.0
38.2791 	EXP 	i4: texRes = 128.0
38.2791 	EXP 	i5: texRes = 128.0
38.2791 	EXP 	i6: texRes = 128.0
38.2791 	EXP 	i1: texRes = 128.0
38.2791 	EXP 	i2: texRes = 128.0
38.2791 	EXP 	i3: texRes = 128.0
38.2791 	EXP 	idel: texRes = 128.0
38.2791 	EXP 	i0: texRes = 128.0
38.2791 	EXP 	ienter: texRes = 128.0
38.3121 	EXP 	i7: texRes = 256.0
38.3121 	EXP 	i8: texRes = 128.0
38.3121 	EXP 	i9: texRes = 128.0
38.3121 	EXP 	i4: texRes = 128.0
38.3121 	EXP 	i5: texRes = 128.0
38.3121 	EXP 	i6: texRes = 128.0
38.3121 	EXP 	i1: texRes = 128.0
38.3121 	EXP 	i2: texRes = 128.0
38.3121 	EXP 	i3: texRes = 128.0
38.3121 	EXP 	idel: texRes = 128.0
38.3121 	EXP 	i0: texRes = 128.0
38.3121 	EXP 	ienter: texRes = 128.0
38.3462 	EXP 	i7: texRes = 256.0
38.3462 	EXP 	i8: texRes = 128.0
38.3462 	EXP 	i9: texRes = 128.0
38.3462 	EXP 	i4: texRes = 128.0
38.3462 	EXP 	i5: texRes = 128.0
38.3462 	EXP 	i6: texRes = 128.0
38.3462 	EXP 	i1: texRes = 128.0
38.3462 	EXP 	i2: texRes = 128.0
38.3462 	EXP 	i3: texRes = 128.0
38.3462 	EXP 	idel: texRes = 128.0
38.3462 	EXP 	i0: texRes = 128.0
38.3462 	EXP 	ienter: texRes = 128.0
38.3793 	EXP 	i7: texRes = 256.0
38.3793 	EXP 	i8: texRes = 128.0
38.3793 	EXP 	i9: texRes = 128.0
38.3793 	EXP 	i4: texRes = 128.0
38.3793 	EXP 	i5: texRes = 128.0
38.3793 	EXP 	i6: texRes = 128.0
38.3793 	EXP 	i1: texRes = 128.0
38.3793 	EXP 	i2: texRes = 128.0
38.3793 	EXP 	i3: texRes = 128.0
38.3793 	EXP 	idel: texRes = 128.0
38.3793 	EXP 	i0: texRes = 128.0
38.3793 	EXP 	ienter: texRes = 128.0
38.4124 	EXP 	i7: texRes = 256.0
38.4124 	EXP 	i8: texRes = 128.0
38.4124 	EXP 	i9: texRes = 128.0
38.4124 	EXP 	i4: texRes = 128.0
38.4124 	EXP 	i5: texRes = 128.0
38.4124 	EXP 	i6: texRes = 128.0
38.4124 	EXP 	i1: texRes = 128.0
38.4124 	EXP 	i2: texRes = 128.0
38.4124 	EXP 	i3: texRes = 128.0
38.4124 	EXP 	idel: texRes = 128.0
38.4124 	EXP 	i0: texRes = 128.0
38.4124 	EXP 	ienter: texRes = 128.0
38.4453 	EXP 	i7: texRes = 256.0
38.4453 	EXP 	i8: texRes = 128.0
38.4453 	EXP 	i9: texRes = 128.0
38.4453 	EXP 	i4: texRes = 128.0
38.4453 	EXP 	i5: texRes = 128.0
38.4453 	EXP 	i6: texRes = 128.0
38.4453 	EXP 	i1: texRes = 128.0
38.4453 	EXP 	i2: texRes = 128.0
38.4453 	EXP 	i3: texRes = 128.0
38.4453 	EXP 	idel: texRes = 128.0
38.4453 	EXP 	i0: texRes = 128.0
38.4453 	EXP 	ienter: texRes = 128.0
38.4787 	EXP 	i7: texRes = 256.0
38.4787 	EXP 	i8: texRes = 128.0
38.4787 	EXP 	i9: texRes = 128.0
38.4787 	EXP 	i4: texRes = 128.0
38.4787 	EXP 	i5: texRes = 128.0
38.4787 	EXP 	i6: texRes = 128.0
38.4787 	EXP 	i1: texRes = 128.0
38.4787 	EXP 	i2: texRes = 128.0
38.4787 	EXP 	i3: texRes = 128.0
38.4787 	EXP 	idel: texRes = 128.0
38.4787 	EXP 	i0: texRes = 128.0
38.4787 	EXP 	ienter: texRes = 128.0
38.5122 	EXP 	i7: texRes = 256.0
38.5122 	EXP 	i8: texRes = 128.0
38.5122 	EXP 	i9: texRes = 128.0
38.5122 	EXP 	i4: texRes = 128.0
38.5122 	EXP 	i5: texRes = 128.0
38.5122 	EXP 	i6: texRes = 128.0
38.5122 	EXP 	i1: texRes = 128.0
38.5122 	EXP 	i2: texRes = 128.0
38.5122 	EXP 	i3: texRes = 128.0
38.5122 	EXP 	idel: texRes = 128.0
38.5122 	EXP 	i0: texRes = 128.0
38.5122 	EXP 	ienter: texRes = 128.0
38.5457 	EXP 	i7: texRes = 256.0
38.5457 	EXP 	i8: texRes = 128.0
38.5457 	EXP 	i9: texRes = 128.0
38.5457 	EXP 	i4: texRes = 128.0
38.5457 	EXP 	i5: texRes = 128.0
38.5457 	EXP 	i6: texRes = 128.0
38.5457 	EXP 	i1: texRes = 128.0
38.5457 	EXP 	i2: texRes = 128.0
38.5457 	EXP 	i3: texRes = 128.0
38.5457 	EXP 	idel: texRes = 128.0
38.5457 	EXP 	i0: texRes = 128.0
38.5457 	EXP 	ienter: texRes = 128.0
38.5789 	EXP 	i7: texRes = 256.0
38.5789 	EXP 	i8: texRes = 128.0
38.5789 	EXP 	i9: texRes = 128.0
38.5789 	EXP 	i4: texRes = 128.0
38.5789 	EXP 	i5: texRes = 128.0
38.5789 	EXP 	i6: texRes = 128.0
38.5789 	EXP 	i1: texRes = 128.0
38.5789 	EXP 	i2: texRes = 128.0
38.5789 	EXP 	i3: texRes = 128.0
38.5789 	EXP 	idel: texRes = 128.0
38.5789 	EXP 	i0: texRes = 128.0
38.5789 	EXP 	ienter: texRes = 128.0
38.6120 	EXP 	i7: texRes = 256.0
38.6120 	EXP 	i8: texRes = 128.0
38.6120 	EXP 	i9: texRes = 128.0
38.6120 	EXP 	i4: texRes = 128.0
38.6120 	EXP 	i5: texRes = 128.0
38.6120 	EXP 	i6: texRes = 128.0
38.6120 	EXP 	i1: texRes = 128.0
38.6120 	EXP 	i2: texRes = 128.0
38.6120 	EXP 	i3: texRes = 128.0
38.6120 	EXP 	idel: texRes = 128.0
38.6120 	EXP 	i0: texRes = 128.0
38.6120 	EXP 	ienter: texRes = 128.0
38.6457 	EXP 	i7: texRes = 256.0
38.6457 	EXP 	i8: texRes = 128.0
38.6457 	EXP 	i9: texRes = 128.0
38.6457 	EXP 	i4: texRes = 128.0
38.6457 	EXP 	i5: texRes = 128.0
38.6457 	EXP 	i6: texRes = 128.0
38.6457 	EXP 	i1: texRes = 128.0
38.6457 	EXP 	i2: texRes = 128.0
38.6457 	EXP 	i3: texRes = 128.0
38.6457 	EXP 	idel: texRes = 128.0
38.6457 	EXP 	i0: texRes = 128.0
38.6457 	EXP 	ienter: texRes = 128.0
38.6789 	EXP 	i7: texRes = 256.0
38.6789 	EXP 	i8: texRes = 128.0
38.6789 	EXP 	i9: texRes = 128.0
38.6789 	EXP 	i4: texRes = 128.0
38.6789 	EXP 	i5: texRes = 128.0
38.6789 	EXP 	i6: texRes = 128.0
38.6789 	EXP 	i1: texRes = 128.0
38.6789 	EXP 	i2: texRes = 128.0
38.6789 	EXP 	i3: texRes = 128.0
38.6789 	EXP 	idel: texRes = 128.0
38.6789 	EXP 	i0: texRes = 128.0
38.6789 	EXP 	ienter: texRes = 128.0
38.7125 	EXP 	i7: texRes = 256.0
38.7125 	EXP 	i8: texRes = 128.0
38.7125 	EXP 	i9: texRes = 128.0
38.7125 	EXP 	i4: texRes = 128.0
38.7125 	EXP 	i5: texRes = 128.0
38.7125 	EXP 	i6: texRes = 128.0
38.7125 	EXP 	i1: texRes = 128.0
38.7125 	EXP 	i2: texRes = 128.0
38.7125 	EXP 	i3: texRes = 128.0
38.7125 	EXP 	idel: texRes = 128.0
38.7125 	EXP 	i0: texRes = 128.0
38.7125 	EXP 	ienter: texRes = 128.0
38.7458 	EXP 	i7: texRes = 256.0
38.7458 	EXP 	i8: texRes = 128.0
38.7458 	EXP 	i9: texRes = 128.0
38.7458 	EXP 	i4: texRes = 128.0
38.7458 	EXP 	i5: texRes = 128.0
38.7458 	EXP 	i6: texRes = 128.0
38.7458 	EXP 	i1: texRes = 128.0
38.7458 	EXP 	i2: texRes = 128.0
38.7458 	EXP 	i3: texRes = 128.0
38.7458 	EXP 	idel: texRes = 128.0
38.7458 	EXP 	i0: texRes = 128.0
38.7458 	EXP 	ienter: texRes = 128.0
38.7790 	EXP 	i7: texRes = 256.0
38.7790 	EXP 	i8: texRes = 128.0
38.7790 	EXP 	i9: texRes = 128.0
38.7790 	EXP 	i4: texRes = 128.0
38.7790 	EXP 	i5: texRes = 128.0
38.7790 	EXP 	i6: texRes = 128.0
38.7790 	EXP 	i1: texRes = 128.0
38.7790 	EXP 	i2: texRes = 128.0
38.7790 	EXP 	i3: texRes = 128.0
38.7790 	EXP 	idel: texRes = 128.0
38.7790 	EXP 	i0: texRes = 128.0
38.7790 	EXP 	ienter: texRes = 128.0
38.8123 	EXP 	i7: texRes = 256.0
38.8123 	EXP 	i8: texRes = 128.0
38.8123 	EXP 	i9: texRes = 128.0
38.8123 	EXP 	i4: texRes = 128.0
38.8123 	EXP 	i5: texRes = 128.0
38.8123 	EXP 	i6: texRes = 128.0
38.8123 	EXP 	i1: texRes = 128.0
38.8123 	EXP 	i2: texRes = 128.0
38.8123 	EXP 	i3: texRes = 128.0
38.8123 	EXP 	idel: texRes = 128.0
38.8123 	EXP 	i0: texRes = 128.0
38.8123 	EXP 	ienter: texRes = 128.0
38.8468 	EXP 	i7: texRes = 256.0
38.8468 	EXP 	i8: texRes = 128.0
38.8468 	EXP 	i9: texRes = 128.0
38.8468 	EXP 	i4: texRes = 128.0
38.8468 	EXP 	i5: texRes = 128.0
38.8468 	EXP 	i6: texRes = 128.0
38.8468 	EXP 	i1: texRes = 128.0
38.8468 	EXP 	i2: texRes = 128.0
38.8468 	EXP 	i3: texRes = 128.0
38.8468 	EXP 	idel: texRes = 128.0
38.8468 	EXP 	i0: texRes = 128.0
38.8468 	EXP 	ienter: texRes = 128.0
38.8790 	EXP 	i7: texRes = 256.0
38.8790 	EXP 	i8: texRes = 128.0
38.8790 	EXP 	i9: texRes = 128.0
38.8790 	EXP 	i4: texRes = 128.0
38.8790 	EXP 	i5: texRes = 128.0
38.8790 	EXP 	i6: texRes = 128.0
38.8790 	EXP 	i1: texRes = 128.0
38.8790 	EXP 	i2: texRes = 128.0
38.8790 	EXP 	i3: texRes = 128.0
38.8790 	EXP 	idel: texRes = 128.0
38.8790 	EXP 	i0: texRes = 128.0
38.8790 	EXP 	ienter: texRes = 128.0
38.9125 	EXP 	i7: texRes = 256.0
38.9125 	EXP 	i8: texRes = 128.0
38.9125 	EXP 	i9: texRes = 128.0
38.9125 	EXP 	i4: texRes = 128.0
38.9125 	EXP 	i5: texRes = 128.0
38.9125 	EXP 	i6: texRes = 128.0
38.9125 	EXP 	i1: texRes = 128.0
38.9125 	EXP 	i2: texRes = 128.0
38.9125 	EXP 	i3: texRes = 128.0
38.9125 	EXP 	idel: texRes = 128.0
38.9125 	EXP 	i0: texRes = 128.0
38.9125 	EXP 	ienter: texRes = 128.0
38.9457 	EXP 	i7: texRes = 256.0
38.9457 	EXP 	i8: texRes = 128.0
38.9457 	EXP 	i9: texRes = 128.0
38.9457 	EXP 	i4: texRes = 128.0
38.9457 	EXP 	i5: texRes = 128.0
38.9457 	EXP 	i6: texRes = 128.0
38.9457 	EXP 	i1: texRes = 128.0
38.9457 	EXP 	i2: texRes = 128.0
38.9457 	EXP 	i3: texRes = 128.0
38.9457 	EXP 	idel: texRes = 128.0
38.9457 	EXP 	i0: texRes = 128.0
38.9457 	EXP 	ienter: texRes = 128.0
38.9786 	EXP 	i7: texRes = 256.0
38.9786 	EXP 	i8: texRes = 128.0
38.9786 	EXP 	i9: texRes = 128.0
38.9786 	EXP 	i4: texRes = 128.0
38.9786 	EXP 	i5: texRes = 128.0
38.9786 	EXP 	i6: texRes = 128.0
38.9786 	EXP 	i1: texRes = 128.0
38.9786 	EXP 	i2: texRes = 128.0
38.9786 	EXP 	i3: texRes = 128.0
38.9786 	EXP 	idel: texRes = 128.0
38.9786 	EXP 	i0: texRes = 128.0
38.9786 	EXP 	ienter: texRes = 128.0
39.0122 	EXP 	i7: texRes = 256.0
39.0122 	EXP 	i8: texRes = 128.0
39.0122 	EXP 	i9: texRes = 128.0
39.0122 	EXP 	i4: texRes = 128.0
39.0122 	EXP 	i5: texRes = 128.0
39.0122 	EXP 	i6: texRes = 128.0
39.0122 	EXP 	i1: texRes = 128.0
39.0122 	EXP 	i2: texRes = 128.0
39.0122 	EXP 	i3: texRes = 128.0
39.0122 	EXP 	idel: texRes = 128.0
39.0122 	EXP 	i0: texRes = 128.0
39.0122 	EXP 	ienter: texRes = 128.0
39.0455 	EXP 	i7: texRes = 256.0
39.0455 	EXP 	i8: texRes = 128.0
39.0455 	EXP 	i9: texRes = 128.0
39.0455 	EXP 	i4: texRes = 128.0
39.0455 	EXP 	i5: texRes = 128.0
39.0455 	EXP 	i6: texRes = 128.0
39.0455 	EXP 	i1: texRes = 128.0
39.0455 	EXP 	i2: texRes = 128.0
39.0455 	EXP 	i3: texRes = 128.0
39.0455 	EXP 	idel: texRes = 128.0
39.0455 	EXP 	i0: texRes = 128.0
39.0455 	EXP 	ienter: texRes = 128.0
39.0787 	EXP 	i7: texRes = 256.0
39.0787 	EXP 	i8: texRes = 128.0
39.0787 	EXP 	i9: texRes = 128.0
39.0787 	EXP 	i4: texRes = 128.0
39.0787 	EXP 	i5: texRes = 128.0
39.0787 	EXP 	i6: texRes = 128.0
39.0787 	EXP 	i1: texRes = 128.0
39.0787 	EXP 	i2: texRes = 128.0
39.0787 	EXP 	i3: texRes = 128.0
39.0787 	EXP 	idel: texRes = 128.0
39.0787 	EXP 	i0: texRes = 128.0
39.0787 	EXP 	ienter: texRes = 128.0
39.1123 	EXP 	i7: texRes = 256.0
39.1123 	EXP 	i8: texRes = 128.0
39.1123 	EXP 	i9: texRes = 128.0
39.1123 	EXP 	i4: texRes = 128.0
39.1123 	EXP 	i5: texRes = 128.0
39.1123 	EXP 	i6: texRes = 128.0
39.1123 	EXP 	i1: texRes = 128.0
39.1123 	EXP 	i2: texRes = 128.0
39.1123 	EXP 	i3: texRes = 128.0
39.1123 	EXP 	idel: texRes = 128.0
39.1123 	EXP 	i0: texRes = 128.0
39.1123 	EXP 	ienter: texRes = 128.0
39.1457 	EXP 	i7: texRes = 256.0
39.1457 	EXP 	i8: texRes = 128.0
39.1457 	EXP 	i9: texRes = 128.0
39.1457 	EXP 	i4: texRes = 128.0
39.1457 	EXP 	i5: texRes = 128.0
39.1457 	EXP 	i6: texRes = 128.0
39.1457 	EXP 	i1: texRes = 128.0
39.1457 	EXP 	i2: texRes = 128.0
39.1457 	EXP 	i3: texRes = 128.0
39.1457 	EXP 	idel: texRes = 128.0
39.1457 	EXP 	i0: texRes = 128.0
39.1457 	EXP 	ienter: texRes = 128.0
39.1789 	EXP 	i7: texRes = 256.0
39.1789 	EXP 	i8: texRes = 128.0
39.1789 	EXP 	i9: texRes = 128.0
39.1789 	EXP 	i4: texRes = 128.0
39.1789 	EXP 	i5: texRes = 128.0
39.1789 	EXP 	i6: texRes = 128.0
39.1789 	EXP 	i1: texRes = 128.0
39.1789 	EXP 	i2: texRes = 128.0
39.1789 	EXP 	i3: texRes = 128.0
39.1789 	EXP 	idel: texRes = 128.0
39.1789 	EXP 	i0: texRes = 128.0
39.1789 	EXP 	ienter: texRes = 128.0
39.2122 	EXP 	i7: texRes = 256.0
39.2122 	EXP 	i8: texRes = 128.0
39.2122 	EXP 	i9: texRes = 128.0
39.2122 	EXP 	i4: texRes = 128.0
39.2122 	EXP 	i5: texRes = 128.0
39.2122 	EXP 	i6: texRes = 128.0
39.2122 	EXP 	i1: texRes = 128.0
39.2122 	EXP 	i2: texRes = 128.0
39.2122 	EXP 	i3: texRes = 128.0
39.2122 	EXP 	idel: texRes = 128.0
39.2122 	EXP 	i0: texRes = 128.0
39.2122 	EXP 	ienter: texRes = 128.0
39.2454 	EXP 	i7: texRes = 256.0
39.2454 	EXP 	i8: texRes = 128.0
39.2454 	EXP 	i9: texRes = 128.0
39.2454 	EXP 	i4: texRes = 128.0
39.2454 	EXP 	i5: texRes = 128.0
39.2454 	EXP 	i6: texRes = 128.0
39.2454 	EXP 	i1: texRes = 128.0
39.2454 	EXP 	i2: texRes = 128.0
39.2454 	EXP 	i3: texRes = 128.0
39.2454 	EXP 	idel: texRes = 128.0
39.2454 	EXP 	i0: texRes = 128.0
39.2454 	EXP 	ienter: texRes = 128.0
39.2790 	EXP 	i7: texRes = 256.0
39.2790 	EXP 	i8: texRes = 128.0
39.2790 	EXP 	i9: texRes = 128.0
39.2790 	EXP 	i4: texRes = 128.0
39.2790 	EXP 	i5: texRes = 128.0
39.2790 	EXP 	i6: texRes = 128.0
39.2790 	EXP 	i1: texRes = 128.0
39.2790 	EXP 	i2: texRes = 128.0
39.2790 	EXP 	i3: texRes = 128.0
39.2790 	EXP 	idel: texRes = 128.0
39.2790 	EXP 	i0: texRes = 128.0
39.2790 	EXP 	ienter: texRes = 128.0
39.3124 	EXP 	i7: texRes = 256.0
39.3124 	EXP 	i8: texRes = 128.0
39.3124 	EXP 	i9: texRes = 128.0
39.3124 	EXP 	i4: texRes = 128.0
39.3124 	EXP 	i5: texRes = 128.0
39.3124 	EXP 	i6: texRes = 128.0
39.3124 	EXP 	i1: texRes = 128.0
39.3124 	EXP 	i2: texRes = 128.0
39.3124 	EXP 	i3: texRes = 128.0
39.3124 	EXP 	idel: texRes = 128.0
39.3124 	EXP 	i0: texRes = 128.0
39.3124 	EXP 	ienter: texRes = 128.0
39.3456 	EXP 	i7: texRes = 256.0
39.3456 	EXP 	i8: texRes = 128.0
39.3456 	EXP 	i9: texRes = 128.0
39.3456 	EXP 	i4: texRes = 128.0
39.3456 	EXP 	i5: texRes = 128.0
39.3456 	EXP 	i6: texRes = 128.0
39.3456 	EXP 	i1: texRes = 128.0
39.3456 	EXP 	i2: texRes = 128.0
39.3456 	EXP 	i3: texRes = 128.0
39.3456 	EXP 	idel: texRes = 128.0
39.3456 	EXP 	i0: texRes = 128.0
39.3456 	EXP 	ienter: texRes = 128.0
39.3792 	EXP 	i7: texRes = 256.0
39.3792 	EXP 	i8: texRes = 128.0
39.3792 	EXP 	i9: texRes = 128.0
39.3792 	EXP 	i4: texRes = 128.0
39.3792 	EXP 	i5: texRes = 128.0
39.3792 	EXP 	i6: texRes = 128.0
39.3792 	EXP 	i1: texRes = 128.0
39.3792 	EXP 	i2: texRes = 128.0
39.3792 	EXP 	i3: texRes = 128.0
39.3792 	EXP 	idel: texRes = 128.0
39.3792 	EXP 	i0: texRes = 128.0
39.3792 	EXP 	ienter: texRes = 128.0
39.4125 	EXP 	i7: texRes = 256.0
39.4125 	EXP 	i8: texRes = 128.0
39.4125 	EXP 	i9: texRes = 128.0
39.4125 	EXP 	i4: texRes = 128.0
39.4125 	EXP 	i5: texRes = 128.0
39.4125 	EXP 	i6: texRes = 128.0
39.4125 	EXP 	i1: texRes = 128.0
39.4125 	EXP 	i2: texRes = 128.0
39.4125 	EXP 	i3: texRes = 128.0
39.4125 	EXP 	idel: texRes = 128.0
39.4125 	EXP 	i0: texRes = 128.0
39.4125 	EXP 	ienter: texRes = 128.0
39.4459 	EXP 	i7: texRes = 256.0
39.4459 	EXP 	i8: texRes = 128.0
39.4459 	EXP 	i9: texRes = 128.0
39.4459 	EXP 	i4: texRes = 128.0
39.4459 	EXP 	i5: texRes = 128.0
39.4459 	EXP 	i6: texRes = 128.0
39.4459 	EXP 	i1: texRes = 128.0
39.4459 	EXP 	i2: texRes = 128.0
39.4459 	EXP 	i3: texRes = 128.0
39.4459 	EXP 	idel: texRes = 128.0
39.4459 	EXP 	i0: texRes = 128.0
39.4459 	EXP 	ienter: texRes = 128.0
39.4789 	EXP 	i7: texRes = 256.0
39.4789 	EXP 	i8: texRes = 128.0
39.4789 	EXP 	i9: texRes = 128.0
39.4789 	EXP 	i4: texRes = 128.0
39.4789 	EXP 	i5: texRes = 128.0
39.4789 	EXP 	i6: texRes = 128.0
39.4789 	EXP 	i1: texRes = 128.0
39.4789 	EXP 	i2: texRes = 128.0
39.4789 	EXP 	i3: texRes = 128.0
39.4789 	EXP 	idel: texRes = 128.0
39.4789 	EXP 	i0: texRes = 128.0
39.4789 	EXP 	ienter: texRes = 128.0
39.5122 	EXP 	i7: texRes = 256.0
39.5122 	EXP 	i8: texRes = 128.0
39.5122 	EXP 	i9: texRes = 128.0
39.5122 	EXP 	i4: texRes = 128.0
39.5122 	EXP 	i5: texRes = 128.0
39.5122 	EXP 	i6: texRes = 128.0
39.5122 	EXP 	i1: texRes = 128.0
39.5122 	EXP 	i2: texRes = 128.0
39.5122 	EXP 	i3: texRes = 128.0
39.5122 	EXP 	idel: texRes = 128.0
39.5122 	EXP 	i0: texRes = 128.0
39.5122 	EXP 	ienter: texRes = 128.0
39.5457 	EXP 	i7: texRes = 256.0
39.5457 	EXP 	i8: texRes = 128.0
39.5457 	EXP 	i9: texRes = 128.0
39.5457 	EXP 	i4: texRes = 128.0
39.5457 	EXP 	i5: texRes = 128.0
39.5457 	EXP 	i6: texRes = 128.0
39.5457 	EXP 	i1: texRes = 128.0
39.5457 	EXP 	i2: texRes = 128.0
39.5457 	EXP 	i3: texRes = 128.0
39.5457 	EXP 	idel: texRes = 128.0
39.5457 	EXP 	i0: texRes = 128.0
39.5457 	EXP 	ienter: texRes = 128.0
39.5787 	EXP 	i7: texRes = 256.0
39.5787 	EXP 	i8: texRes = 128.0
39.5787 	EXP 	i9: texRes = 128.0
39.5787 	EXP 	i4: texRes = 128.0
39.5787 	EXP 	i5: texRes = 128.0
39.5787 	EXP 	i6: texRes = 128.0
39.5787 	EXP 	i1: texRes = 128.0
39.5787 	EXP 	i2: texRes = 128.0
39.5787 	EXP 	i3: texRes = 128.0
39.5787 	EXP 	idel: texRes = 128.0
39.5787 	EXP 	i0: texRes = 128.0
39.5787 	EXP 	ienter: texRes = 128.0
39.6120 	EXP 	i7: texRes = 256.0
39.6120 	EXP 	i8: texRes = 128.0
39.6120 	EXP 	i9: texRes = 128.0
39.6120 	EXP 	i4: texRes = 128.0
39.6120 	EXP 	i5: texRes = 128.0
39.6120 	EXP 	i6: texRes = 128.0
39.6120 	EXP 	i1: texRes = 128.0
39.6120 	EXP 	i2: texRes = 128.0
39.6120 	EXP 	i3: texRes = 128.0
39.6120 	EXP 	idel: texRes = 128.0
39.6120 	EXP 	i0: texRes = 128.0
39.6120 	EXP 	ienter: texRes = 128.0
39.6455 	EXP 	i7: texRes = 256.0
39.6455 	EXP 	i8: texRes = 128.0
39.6455 	EXP 	i9: texRes = 128.0
39.6455 	EXP 	i4: texRes = 128.0
39.6455 	EXP 	i5: texRes = 128.0
39.6455 	EXP 	i6: texRes = 128.0
39.6455 	EXP 	i1: texRes = 128.0
39.6455 	EXP 	i2: texRes = 128.0
39.6455 	EXP 	i3: texRes = 128.0
39.6455 	EXP 	idel: texRes = 128.0
39.6455 	EXP 	i0: texRes = 128.0
39.6455 	EXP 	ienter: texRes = 128.0
39.6790 	EXP 	i7: texRes = 256.0
39.6790 	EXP 	i8: texRes = 128.0
39.6790 	EXP 	i9: texRes = 128.0
39.6790 	EXP 	i4: texRes = 128.0
39.6790 	EXP 	i5: texRes = 128.0
39.6790 	EXP 	i6: texRes = 128.0
39.6790 	EXP 	i1: texRes = 128.0
39.6790 	EXP 	i2: texRes = 128.0
39.6790 	EXP 	i3: texRes = 128.0
39.6790 	EXP 	idel: texRes = 128.0
39.6790 	EXP 	i0: texRes = 128.0
39.6790 	EXP 	ienter: texRes = 128.0
39.7122 	EXP 	i7: texRes = 256.0
39.7122 	EXP 	i8: texRes = 128.0
39.7122 	EXP 	i9: texRes = 128.0
39.7122 	EXP 	i4: texRes = 128.0
39.7122 	EXP 	i5: texRes = 128.0
39.7122 	EXP 	i6: texRes = 128.0
39.7122 	EXP 	i1: texRes = 128.0
39.7122 	EXP 	i2: texRes = 128.0
39.7122 	EXP 	i3: texRes = 128.0
39.7122 	EXP 	idel: texRes = 128.0
39.7122 	EXP 	i0: texRes = 128.0
39.7122 	EXP 	ienter: texRes = 128.0
39.7457 	EXP 	i7: texRes = 256.0
39.7457 	EXP 	i8: texRes = 128.0
39.7457 	EXP 	i9: texRes = 128.0
39.7457 	EXP 	i4: texRes = 128.0
39.7457 	EXP 	i5: texRes = 128.0
39.7457 	EXP 	i6: texRes = 128.0
39.7457 	EXP 	i1: texRes = 128.0
39.7457 	EXP 	i2: texRes = 128.0
39.7457 	EXP 	i3: texRes = 128.0
39.7457 	EXP 	idel: texRes = 128.0
39.7457 	EXP 	i0: texRes = 128.0
39.7457 	EXP 	ienter: texRes = 128.0
39.7789 	EXP 	i7: texRes = 256.0
39.7789 	EXP 	i8: texRes = 128.0
39.7789 	EXP 	i9: texRes = 128.0
39.7789 	EXP 	i4: texRes = 128.0
39.7789 	EXP 	i5: texRes = 128.0
39.7789 	EXP 	i6: texRes = 128.0
39.7789 	EXP 	i1: texRes = 128.0
39.7789 	EXP 	i2: texRes = 128.0
39.7789 	EXP 	i3: texRes = 128.0
39.7789 	EXP 	idel: texRes = 128.0
39.7789 	EXP 	i0: texRes = 128.0
39.7789 	EXP 	ienter: texRes = 128.0
39.8121 	EXP 	i7: texRes = 256.0
39.8121 	EXP 	i8: texRes = 128.0
39.8121 	EXP 	i9: texRes = 128.0
39.8121 	EXP 	i4: texRes = 128.0
39.8121 	EXP 	i5: texRes = 128.0
39.8121 	EXP 	i6: texRes = 128.0
